gyro_x_0,gyro_y_0,gyro_z_0,acc_x_0,acc_y_0,acc_z_0,gyro_x_1,gyro_y_1,gyro_z_1,acc_x_1,acc_y_1,acc_z_1,gyro_x_2,gyro_y_2,gyro_z_2,acc_x_2,acc_y_2,acc_z_2,gyro_x_3,gyro_y_3,gyro_z_3,acc_x_3,acc_y_3,acc_z_3,gyro_x_4,gyro_y_4,gyro_z_4,acc_x_4,acc_y_4,acc_z_4,gyro_x_5,gyro_y_5,gyro_z_5,acc_x_5,acc_y_5,acc_z_5,gyro_x_6,gyro_y_6,gyro_z_6,acc_x_6,acc_y_6,acc_z_6,gyro_x_7,gyro_y_7,gyro_z_7,acc_x_7,acc_y_7,acc_z_7,gyro_x_8,gyro_y_8,gyro_z_8,acc_x_8,acc_y_8,acc_z_8,gyro_x_9,gyro_y_9,gyro_z_9,acc_x_9,acc_y_9,acc_z_9,gyro_x_10,gyro_y_10,gyro_z_10,acc_x_10,acc_y_10,acc_z_10,gyro_x_11,gyro_y_11,gyro_z_11,acc_x_11,acc_y_11,acc_z_11,gyro_x_12,gyro_y_12,gyro_z_12,acc_x_12,acc_y_12,acc_z_12,gyro_x_13,gyro_y_13,gyro_z_13,acc_x_13,acc_y_13,acc_z_13,gyro_x_14,gyro_y_14,gyro_z_14,acc_x_14,acc_y_14,acc_z_14,motion_type
6.23548316955566,11.5872735977173,15.2274198532104,-29.3514156341553,-14.6240835189819,16.0944232940674,-3.26507472991943,-4.8105640411377,-1.36284041404724,1.91582608222961,1.83702445030212,1.21821796894073,34.9278106689453,40.5924911499023,26.1934642791748,-2.33674097061157,17.6267108917236,25.5494232177734,-7.56640577316284,-9.73619937896728,-10.500391960144,12.1939687728882,8.0448169708252,-1.85550630092621,-0.88331115245819,-2.24615144729614,-1.52960658073425,0.46379944682121,-0.17394387722015,-0.44761151075363,-23.3225173950195,-29.6147785186768,-27.7185707092285,-5.20050525665283,2.12126278877258,6.68730449676514,9.85730361938477,14.5676851272583,16.8498783111572,-29.9834861755371,-9.78061294555664,28.8103275299072,0.0549778714776,-5.50328493118286,-5.61079740524292,-0.77625703811646,0.11316278576851,0.36728271842003,36.0387191772461,39.3690567016602,25.8319396972656,-21.0169010162354,3.83072280883789,25.1017093658447,-8.2163667678833,-10.0410213470459,-9.93717384338379,12.8763160705566,10.2450885772705,-25.5566062927246,0.13744467496872,-0.90285885334015,-1.25654983520508,1.46561849117279,1.5034921169281,1.19256162643433,-25.2716960906982,-23.7534732818604,-19.6809368133545,1.37666594982147,2.64798712730408,2.4013843536377,15.3349323272705,15.1180744171143,4.30759286880493,6.07678318023682,49.432186126709,54.560863494873,-4.43366003036499,-2.71101999282837,2.7079656124115,-0.22892175614834,-0.26862800121307,0.14737124741077,28.5493583679199,14.7201509475708,-10.7957544326782,10.2618474960327,18.3042697906494,2.68390011787415,SHAKE
9.81026649475098,13.4449148178101,14.5194272994995,-21.9027557373047,-0.16998831927776,33.0791893005371,0.16737708449364,-2.35122036933899,-1.74035513401031,0.30558532476425,0.00076358154183,0.15164729952812,32.66259765625,31.7408294677734,20.7295970916748,-5.52611684799194,8.49253273010254,14.4995851516724,-7.8706169128418,-8.6653528213501,-9.0666913986206,7.32655668258667,3.29920983314514,-1.26174426078796,1.30664074420929,0.25411993265152,-0.41050145030022,0.95798939466476,0.80588400363922,0.36545014381409,-14.6336603164673,-17.6027698516846,-16.1877956390381,-0.92176765203476,-0.49081134796143,2.28167414665222,9.06623268127441,13.1633062362671,14.6507625579834,-27.2301540374756,-5.51175165176392,23.0687313079834,-0.07269296050072,-3.01828527450562,-3.193603515625,0.11194105446339,-0.4922046661377,-0.32849279046059,31.7336463928223,30.2899436950684,18.9818286895752,-7.03685808181763,6.46943235397339,15.1415300369263,-7.59328413009644,-7.97812938690186,-8.46376705169678,5.8421516418457,2.37983655929565,-3.63679242134094,1.16308736801147,0.69577550888062,0.62735861539841,0.30986139178276,-0.14706580340862,-0.11468994617462,-15.0912523269653,-16.8509902954102,-16.8509902954102,0.23942017555237,2.782062292099,2.782062292099,13.5023365020752,13.5701427459717,4.89096879959106,4.3646297454834,38.7896575927734,47.8615875244141,-2.97002673149109,-2.03357028961182,-0.13500121235847,-0.71394872665405,0.15836681425571,0.84314674139023,29.4926738739014,19.8078289031982,8.68646335601807,10.3240966796875,13.5227508544922,5.67216300964355,SHAKE
-2.86274361610413,4.5061240196228,10.6831932067871,-38.8997917175293,-40.154354095459,-23.6768589019775,2.07633090019226,2.28585767745972,-1.17041778564453,1.84985268115997,1.65987360477448,-0.66874474287033,-7.45105504989624,28.8151149749756,31.6953392028809,-2.20505976676941,-16.3984851837158,-5.91637182235718,-6.27259349822998,-7.41124629974365,-7.27991008758545,12.6823854446411,4.0270471572876,3.5506010055542,1.29442346096039,1.53876960277557,0.75075340270996,-0.1262963861227,-0.54229563474655,-0.19410243630409,-7.01531028747559,-13.338397026062,-17.8541603088379,2.48518133163452,1.47482824325562,4.54419469833374,4.58431482315063,11.5817756652832,15.5884408950806,-42.7951583862305,-19.0273189544678,16.080057144165,-0.53817230463028,-2.27058601379395,-1.638951420784,0.7722864151001,-1.7823520898819,-2.07434558868408,26.6842765808105,31.3673343658447,21.608268737793,-6.37127017974854,8.22677612304688,20.7870578765869,-9.23345756530762,-9.45886611938477,-8.9982738494873,7.64977359771729,2.02070617675781,-11.2458648681641,-4.81972694396973,-7.77692556381226,-6.56313610076904,5.74289703369141,5.54375457763672,0.48945578932762,-13.9010343551636,-13.5227508544922,-5.44231986999512,-8.03524017333984,-4.3454761505127,4.03901815414429,6.69913005828857,2.22515296936035,-1.17125773429871,14.9116868972778,22.1373882293701,17.8972568511963,2.5302038192749,-3.40984988212585,-6.54114484786987,-2.548987865448,1.36360394954681,2.95063185691834,24.3472347259521,16.3625736236572,6.69688129425049,-8.32733249664307,-5.75595998764038,0.37110126018524,SHAKE
-5.68738460540771,-3.51026082038879,1.77677798271179,-13.4772605895996,-28.8246917724609,-34.5902290344238,3.12274312973022,2.31456851959229,1.07145762443542,1.87062203884125,4.37700223922729,4.2047381401062,-9.60344219207764,-0.13407529890537,31.8677215576172,8.8372974395752,-1.18273568153381,-11.8444147109985,-0.92202472686768,-7.08565521240234,-7.15590476989746,42.6515045166016,5.39922428131104,-3.26808524131775,-1.21134579181671,-2.16673898696899,-3.009122133255,-2.8379271030426,-2.32968735694885,-1.96744418144226,-1.721431016922,-8.00890350341797,-12.7302694320679,0.08379705995321,0.94810384511948,6.28986692428589,-0.64163756370544,5.04857206344604,10.2439813613892,-27.3259220123291,-32.2220649719238,-19.7096672058105,4.48802709579468,-0.4886921942234,-3.2003231048584,4.18457984924316,1.63910412788391,-0.95035362243652,30.9459552764893,36.7952880859375,26.6052665710449,-18.9674644470215,-15.2205390930176,5.50935745239258,-7.57617998123169,-7.20904970169067,-7.42529630661011,0.70628952980042,2.02788877487183,-2.08056116104126,-1.32618844509125,-1.33290791511536,1.4611896276474,-0.36270123720169,0.42653664946556,1.8345810174942,-13.678373336792,-16.8653545379639,-13.6328840255737,3.5003228187561,11.3823337554932,8.86602783203125,11.1975421905518,11.8426151275635,2.44262099266052,-1.98958158493042,38.1767425537109,45.2566986083984,1.62490153312683,1.91384077072144,1.02869701385498,-0.2105957865715,0.0209221355617,-0.43111816048622,13.0822172164917,2.4396915435791,-5.54287624359131,5.09037208557129,-2.22181916236877,-5.96665000915527,SHAKE
5.46945810317993,9.47123622894287,12.9372863769531,-32.5404930114746,-17.2987060546875,13.9896202087402,0.63102382421494,-3.38052821159363,-3.09708690643311,3.27439045906067,1.75150334835052,0.04474587738514,33.8620910644531,39.6252365112305,26.7082176208496,-13.4844436645508,1.95606279373169,14.0638399124146,-6.50655460357666,-7.17300891876221,-7.80769777297974,3.38779544830322,4.51067590713501,2.29364514350891,-0.06719517707825,-1.0690141916275,-0.00916297826916,-1.5367842912674,-1.12750446796417,-0.55206948518753,-15.4192571640015,-19.8940200805664,-20.5356674194336,-1.36708915233612,7.81976222991943,13.5442981719971,7.54090261459351,12.1095638275146,14.0997629165649,-29.0976314544678,-7.13502025604248,34.3172912597656,-0.49663344025612,-3.90098547935486,-2.42757844924927,1.71729493141174,0.39293906092644,-0.11896600574255,37.4824256896973,36.2829284667969,21.2754745483398,-16.4439754486084,4.83389329910278,13.2976951599121,-6.38743591308594,-7.21515846252441,-7.55602121353149,4.69024133682251,3.89776039123535,-1.67594122886658,-1.70675754547119,-1.78983521461487,0.46914452314377,-0.95707315206528,-0.32604932785034,-0.08781187981367,-16.0225963592529,-18.8525428771973,-18.9243679046631,1.19231247901917,11.1931924819946,14.7704286575317,8.63129711151123,12.9617204666138,14.5059881210327,-23.8396644592285,2.40377855300903,47.7969436645508,-0.40378192067146,-2.34816598892212,-0.61330872774124,2.06915330886841,-0.39019018411636,-0.88315844535828,37.1161117553711,34.2714996337891,19.4151802062988,-10.7143516540527,7.48457384109497,10.489296913147,SHAKE
4.07974004745483,8.63129711151123,12.9617204666138,-37.5710105895996,-23.8396644592285,2.40377855300903,2.88633823394775,-0.40378192067146,-2.34816598892212,2.91336917877197,2.06915330886841,-0.39019018411636,21.0384483337402,37.1161117553711,34.2714996337891,-10.503662109375,-10.7143516540527,7.48457384109497,-6.48456382751465,-6.73135328292847,-7.55479955673218,3.50989961624146,5.8206033706665,4.44363832473755,-0.83993971347809,-2.51371049880981,-0.97982788085938,-1.80923008918762,-1.3712397813797,-0.13790282607079,-9.30656147003174,-14.4277591705322,-17.8948612213135,-2.78445649147034,0.60812723636627,17.8637371063232,7.58427381515503,11.9977750778198,14.3416652679443,-28.2931785583496,-8.37761116027832,27.1439628601074,2.3023509979248,-1.74829638004303,-1.72141826152802,2.83701086044312,0.74785178899765,-0.34681874513626,32.6673851013184,36.8695106506348,25.082555770874,-18.7064971923828,-5.52132844924927,7.32176828384399,-6.70508623123169,-7.02151441574097,-7.37948131561279,3.16274046897888,3.17231726646423,-0.16759411990643,-1.99691843986511,-2.5436429977417,-1.93705368041992,-0.7683157324791,-0.58078014850616,-0.22098049521446,-9.40232944488525,-13.6304893493652,-15.1439247131348,-0.82121115922928,4.48673391342163,12.1532669067383,2.64848256111145,7.72843790054321,11.3270454406738,-30.9148292541504,-19.506160736084,-2.57855534553528,3.61998748779297,2.50454759597778,-1.15942227840424,1.92315649986267,2.87854981422424,0.50656002759933,2.73657250404358,30.5149993896484,34.9828796386719,-5.0975546836853,-15.6874084472656,-5.6434326171875,SHAKE
8.61785793304443,8.36373805999756,2.61610674858093,2.72699570655823,23.9019145965576,23.4853229522705,-2.84235596656799,-1.93399941921234,-0.31826078891754,0.55787271261215,0.30497446656227,-0.1244637966156,25.570972442627,17.123929977417,9.51485729217529,4.39096593856812,7.88679981231689,5.07121849060059,-5.35568475723267,-5.6104154586792,-5.14921236038208,0.44532153010368,-3.15795207023621,-8.36563968658447,-0.83749628067017,-0.2119702398777,0.93889987468719,-0.35598170757294,-0.51541757583618,-0.45494189858437,-8.42788887023926,-9.56513500213623,-9.0575647354126,3.28963303565979,7.12065505981445,7.89877080917358,6.38453435897827,9.29408550262451,10.7552757263184,-17.6530475616455,-6.71842908859253,16.7169151306152,0.16737708449364,-2.18323230743408,-1.62856674194336,2.36420130729675,0.74235397577286,-0.19104810059071,29.6842098236084,30.8286380767822,23.4158916473389,-10.5347871780396,-0.50996494293213,8.30339050292969,-5.45220136642456,-5.96777153015137,-6.3361234664917,2.92332029342651,2.48278713226318,-0.20829555392265,-0.56260687112808,-1.40132486820221,-1.2278391122818,-0.95829486846924,-0.46715918183327,-0.3364340364933,-5.22923564910889,-8.42549514770508,-9.68723964691162,-0.03591302409768,2.64798712730408,7.13502025604248,0.3339142203331,3.93374300003052,6.85429000854492,-23.5906677246094,-20.0568256378174,-10.5371809005737,2.34144639968872,1.76601147651672,0.03359758853912,1.86329174041748,2.65191864967346,1.46561849117279,8.41352367401123,26.8829936981201,27.8263092041016,0.56742578744888,-6.27071332931519,-4.51067590713501,SHAKE
6.85429000854492,8.59769916534424,6.99539947509766,-10.5371809005737,6.84292793273926,27.8550395965576,0.03359758853912,-0.27122417092323,1.01709067821503,1.46561849117279,-0.09086620807648,-0.55878895521164,27.8263092041016,23.3919486999512,13.1588315963745,-4.51067590713501,4.93235492706299,3.57214903831482,-5.62507629394531,-5.21823978424072,-4.27323150634766,-3.63679242134094,-5.64822101593018,-9.74230575561523,-2.63771605491638,-1.32557761669159,0.51312679052353,-0.11774427443743,-0.12018773704767,-0.40362921357155,-10.5252103805542,-11.8587799072266,-10.4916915893555,5.02572870254517,9.5723180770874,9.00967979431152,8.79195404052734,11.0515451431274,10.3643217086792,-13.2641763687134,4.00549936294556,31.0872135162354,-1.04580128192902,-1.95354700088501,-0.85826569795609,2.27379322052002,0.3300199508667,-0.3883575797081,35.9142227172852,31.7192821502686,19.585168838501,-10.4485950469971,3.46919822692871,6.18212795257568,-5.86087036132813,-6.01725196838379,-5.24878311157227,0.08619125932455,0.26815059781075,-8.2411413192749,-2.06472444534302,-0.5528330206871,1.54365646839142,-0.30405816435814,-0.24969117343426,-0.42684209346771,-12.5650701522827,-14.391845703125,-12.3328323364258,6.58674812316895,10.5012683868408,8.88996982574463,9.41503715515137,8.99842643737793,3.53057193756104,3.20583605766296,23.7965698242188,27.1870574951172,-1.3445143699646,-0.31520646810532,0.39950588345528,0.62628960609436,-0.04077525436878,-0.7683157324791,29.8829288482666,19.1111164093018,9.56274127960205,2.89458990097046,2.51391172409058,-0.92176765203476,SHAKE
11.3307104110718,9.83653354644775,0.9356164932251,11.4374008178711,40.1375961303711,33.1510162353516,-1.13132238388062,0.45081853866577,0.97433006763458,0.14248432219028,-0.42195516824722,-0.86544334888458,27.814338684082,16.5229835510254,7.55161142349243,5.71047019958496,4.46758031845093,-1.36948335170746,-6.23716306686401,-6.11010313034058,-5.57437419891357,1.15879356861115,-2.47560453414917,-5.86130523681641,-1.8912388086319,-0.42332962155342,1.26143670082092,-0.53740870952606,-0.50930887460709,-0.77075922489166,-11.6193599700928,-12.5746469497681,-11.4733142852783,5.39204168319702,8.41831207275391,7.82694482803345,8.10717487335205,11.4522724151611,12.7375326156616,-15.5269966125488,2.13562798500061,34.3412322998047,1.21440005302429,-0.38545596599579,0.17715092003345,1.85901570320129,-0.0169515106827,-1.01266181468964,33.1127090454102,32.9020156860352,21.5795383453369,-9.51006889343262,0.94810384511948,3.69904160499573,-5.42654514312744,-5.81200122833252,-6.23655223846436,2.89937829971313,3.39497804641724,1.03190088272095,-2.39947867393494,-3.05127191543579,-2.54975152015686,-0.52519136667252,-0.4103487432003,-0.57406061887741,-6.11748456954956,-10.0056686401367,-11.1931924819946,-2.96162748336792,0.05746084079146,6.36169338226318,0.57092994451523,4.97832250595093,8.81333446502686,-25.436897277832,-23.8181171417236,-13.5586633682251,3.2113184928894,2.11848068237305,-0.99326688051224,1.58412635326386,3.18764758110046,1.94759106636047,1.38863694667816,29.1790332794189,34.4441833496094,0.48841714859009,-9.60583686828613,-7.64977359771729,SHAKE
8.81333446502686,11.5836086273193,10.4700012207031,-13.5586633682251,8.09270095825195,42.2516746520996,-0.99326688051224,-1.4501941204071,-0.42638394236565,1.94759106636047,0.15470162034035,-0.34926220774651,34.4441833496094,29.3490219116211,17.3801078796387,-7.64977359771729,4.17069959640503,4.96587371826172,-5.16020774841309,-5.23778772354126,-5.17425775527954,0.88824880123138,0.11492168158293,-2.78685069084167,-2.11725902557373,-2.01646614074707,-0.37995818257332,-0.29550606012344,-0.25213462114334,-0.5361869931221,-7.17093324661255,-9.26585960388184,-9.72075843811035,-0.28490999341011,4.75009632110596,7.56358242034912,4.07485294342041,7.88054323196411,10.8273572921753,-22.6042575836182,-12.3855047225952,13.0247564315796,0.61697387695313,-2.79837369918823,-2.7702739238739,2.66902303695679,1.08199501037598,-0.12812899053097,31.4822559356689,33.4790191650391,24.88623046875,-12.6560497283936,-2.78924489021301,8.74631786346436,-4.96289825439453,-5.92928695678711,-6.01786279678345,2.12126278877258,2.72220730781555,-0.70150107145309,-1.45324838161469,-1.24127817153931,0.47280970215797,-1.10978949069977,-0.64369922876358,-0.45249843597412,-8.26747798919678,-9.96017837524414,-10.5778827667236,2.10689759254456,8.05918216705322,11.5595054626465,9.08578014373779,11.6648540496826,13.133373260498,-14.6336603164673,5.70807600021362,42.215763092041,-1.16858518123627,-2.16796064376831,-0.09101892262697,3.10884594917297,0.39904773235321,-0.50014591217041,29.6291446685791,30.4359893798828,17.5237598419189,-5.74398899078369,8.47337913513184,8.05918216705322,SHAKE
